Frame Rate:,29.9700000915
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1739,00:00:58.025,6.579274713702778,7.509839410293537,3.797025141503225,8.43095958931157
1740,00:00:58.058,6.098953534289851,7.194320126365671,3.366361721732263,7.73617875477162
1741,00:00:58.091,6.633122723882235,8.003093326313019,3.4193102540476503,8.476964591286034
1742,00:00:58.125,6.700188670966608,8.229333947610899,3.36626299855206,8.50496906673687
1743,00:00:58.158,7.393071826598219,8.864913781755956,3.891470317230486,9.422831380808214
1744,00:00:58.192,5.93267079110175,6.506120837172568,3.309431354482032,7.9824601816506515
1745,00:00:58.225,7.270984160414198,8.575161247860997,3.8092997235750956,9.428491509806502
1746,00:00:58.258,7.143938396735553,8.607970251415033,3.6532841911280767,9.17056074766355
1747,00:00:58.292,7.859889868807862,9.911840200078979,3.7002435171778334,9.967585889166777
1748,00:00:58.325,7.428677986924662,9.125411346584178,3.6526918520468605,9.507930762142951
1749,00:00:58.358,7.416129173796674,8.67388442806371,3.6204751875740424,9.954027905752271
1750,00:00:58.392,6.327651265850555,7.373206528892984,3.402757667500329,8.206989601158352
1751,00:00:58.425,6.913178447632838,8.380808213768592,3.4280308016322234,8.930696327497696
1752,00:00:58.458,6.942345662761617,8.533796235356062,3.5307029090430433,8.762537843885744
1753,00:00:58.492,7.021444868588478,8.020698960115835,3.8440173752797158,9.199618270369882
1754,00:00:58.525,6.866986968540213,7.872745820718705,3.721600631828353,9.006614453073581
1755,00:00:58.559,13.01710104865956,18.831117546399895,6.118237462156114,14.101948137422667
1756,00:00:58.592,11.504288973717694,18.32851783598789,5.004442543109122,11.179906542056075
1757,00:00:58.625,7.580996884735202,9.595860207976832,3.8897262077135712,9.257404238515203
1758,00:00:58.659,6.857794743539117,9.131104383309202,3.18484270106621,8.257437146241937
1759,00:00:58.692,6.783028388398929,8.585362643148612,3.3231867842569436,8.440535737791233
1760,00:00:58.725,5.86626299855206,6.601520336975121,2.9863432934052914,8.010925365275767
1761,00:00:58.759,6.975747005396868,8.14818349348427,3.413584309595893,9.365473213110437
1762,00:00:58.792,6.459929358079943,7.6535145452152165,3.2624391207055417,8.463834408319073
1763,00:00:58.825,7.034169189592383,8.31561800710807,3.6019481374226667,9.184941424246412
1764,00:00:58.859,6.258303716379273,7.287021192576017,3.1051401869158877,8.382749769645914
1765,00:00:58.892,6.657638980299242,8.07463472423325,3.2909701197841255,8.607312096880348
1766,00:00:58.926,5.98603615462244,7.011550612083718,3.000427800447545,7.946130051336054
1767,00:00:58.959,6.641404501777018,7.906607871528235,3.3272015269185204,8.690404106884296
1768,00:00:58.992,5.6477776315212145,6.678623140713439,2.7839607739897327,7.480748979860471
1769,00:00:59.026,6.2970580492299595,7.723575095432407,3.003586942214032,8.164012110043439
1770,00:00:59.059,5.541573428107586,6.77695142819534,2.5811175463998945,7.266651309727524
1771,00:00:59.092,6.402461497959721,7.551138607345004,2.8568184809793338,8.799427405554825
1772,00:00:59.126,5.467366504321881,6.336481505857575,2.5658154534684745,7.4998025536395945
1773,00:00:59.159,6.264051599315519,7.345300776622351,2.9842371988943004,8.462616822429906
1774,00:00:59.193,5.507700408055811,6.221929709095695,2.741674345136238,7.559497169935501
1775,00:00:59.226,7.295774647887324,8.875806239304989,3.462551006976438,9.548966697380544
1776,00:00:59.259,10.792374182791454,15.329570883243386,4.636599973673818,12.410951691457154
1777,00:00:59.293,13.13385766311263,19.7840265894432,5.576247202843228,14.041299197051467
1778,00:00:59.326,6.841560265016892,9.172995919441885,2.985981308411215,8.365703567197578
1779,00:00:59.359,7.88720328199728,10.178030801632223,3.4440239568250623,10.039555087534554
1780,00:00:59.393,5.85764117414769,7.3146636830327765,2.630775306041859,7.627484533368435
1781,00:00:59.426,6.464064762406213,8.006581545346847,2.951164933526392,8.4344478083454
1782,00:00:59.459,5.613268395419244,6.817329208898249,2.5822035013821245,7.440272475977359
1783,00:00:59.493,6.1488197095344646,7.41371594050283,2.9718638936422273,8.060879294458339
1784,00:00:59.526,6.052729147470493,7.685237593787021,2.816736869817033,7.656212978807424
1785,00:00:59.560,6.0677899170725285,7.626628932473345,2.75582466763196,7.820916151112281
1786,00:00:59.593,5.357685051116668,6.462748453336843,2.509740687113334,7.1005660128998285
1787,00:00:59.626,6.0880062305295946,7.327629327366066,2.979202316703962,7.957187047518757
1788,00:00:59.660,5.312820850335658,6.255923390812162,2.629162827431881,7.053376332762933
1789,00:00:59.693,6.1138717037427055,7.157134395155983,2.97864288534948,8.205837830722654
1790,00:00:59.726,6.368456847001009,7.680762142951165,3.122548374358299,8.302060023693564
1791,00:00:59.760,7.477458207187048,9.723377649072003,3.3470777938659997,9.361919178623141
1792,00:00:59.793,6.981176780308016,8.654304330656839,3.319764380676583,8.969461629590628
1793,00:00:59.826,7.049679698126454,8.46705936553903,3.4257272607608265,9.256252468079506
1794,00:00:59.860,6.537997455135799,8.202974858496775,3.1907002764249044,8.220317230485717
1795,00:00:59.893,6.944583388179545,8.51444649203633,3.022903777807029,9.296399894695275
1796,00:00:59.927,6.302619455048045,7.570652889298407,2.913847571409767,8.423357904435962
1797,00:00:59.960,6.777774121363696,8.772870870080295,3.187837304199026,8.372614189811769
1798,00:00:59.993,5.750702031503664,6.774911149137818,3.019514281953403,7.4576806634197705
1799,00:01:00.027,6.235608354174893,8.043635645649598,2.8619191786231406,7.801270238251941
1800,00:01:00.060,6.166556974244219,7.982789258917994,2.907200210609451,7.609681453205212
1801,00:01:00.093,6.558817076916327,8.033796235356062,3.1112281163617217,8.531426879031196
1802,00:01:00.127,6.1521762976613585,7.9545544293800186,2.9036461761221535,7.598328287481901
1803,00:01:00.160,6.309420385239787,8.274252994603133,2.794129261550612,7.859878899565618
1804,00:01:00.194,5.983655829055329,7.5501842832697115,2.709326049756483,7.691457154139792
1805,00:01:00.227,5.838148830678777,7.134428063709359,2.8248650783203897,7.555153350006582
1806,00:01:00.260,5.2310012724321,5.96031328155851,2.633276293273661,7.099414242464131
1807,00:01:00.294,5.923511473827388,6.9538633671186,2.750559431354482,8.066111623009082
1808,00:01:00.327,5.8665701373349135,7.106357772805055,2.8165065157298934,7.676846123469791
1809,00:01:00.360,5.827004080558115,7.128405949716994,2.692115308674477,7.660490983282875
1810,00:01:00.394,5.036648238339695,5.9439910490983285,2.4766026062919573,6.689351059628801
1811,00:01:00.427,5.52137905313501,6.7572396998815325,2.639430038172963,7.167467421350533
1812,00:01:00.460,5.625137115528059,6.941884954587337,2.587699091746742,7.3458273002500984
1813,00:01:00.494,5.343512790136457,6.243747531920495,2.703238120310649,7.083552718178228
1814,00:01:00.527,5.25214997147997,6.229695932604976,2.625016453863367,6.901737527971568
1815,00:01:00.561,5.6115242859023295,6.866230090825326,2.752862972225879,7.215479794655785
1816,00:01:00.594,5.410359352375938,6.4190798999605105,2.858529682769514,6.953468474397789
1817,00:01:00.627,6.25711903821684,8.06709885481111,2.973640910885876,7.730617348953534
1818,00:01:00.661,11.05482427273924,15.905423193365802,5.349480057917599,11.909569566934316
1819,00:01:00.694,11.639824930893774,17.993188100566012,4.794129261550612,12.132157430564696
1820,00:01:00.727,6.237045324908955,7.858694221403185,2.8909108858760035,7.961530867447677
1821,00:01:00.761,5.88699486639463,7.059233908121627,2.819764380676583,7.781986310385679
1822,00:01:00.794,5.090035540344873,6.124292483875214,2.4967092273265763,6.649104909832829
1823,00:01:00.827,5.911269799482251,7.123436882980124,2.977392391733579,7.632980123733052
1824,00:01:00.861,5.4110833223640915,6.508128208503357,2.7473015664077924,6.977820192181124
1825,00:01:00.894,6.06321574305647,7.527313413189417,2.8875872054758456,7.774746610504146
1826,00:01:00.928,5.360844192883156,6.7864946689482695,2.6075424509674874,6.688495458733711
1827,00:01:00.961,6.001656355578956,7.843293405291562,2.7274911149137817,7.434184546531526
1828,00:01:00.994,5.859078144881752,7.310451494010794,2.6458799526128733,7.620902988021587
1829,00:01:01.028,5.941676538984686,6.983842306173489,2.897294984862446,7.943892325918125
1830,00:01:01.061,5.699607301127638,6.606851388706068,2.914999341845465,7.576971172831381
1831,00:01:01.094,6.231352288183931,7.5902658944320125,3.0935895748321705,8.010201395287613
1832,00:01:01.128,5.790235180553727,7.3565223114387255,2.7801763854152957,7.234006844807161
1833,00:01:01.161,5.743341669957439,7.128702119257602,2.7058378307226536,7.395485059892063
1834,00:01:01.195,5.759455486814971,7.487330525207319,2.6863893642227197,7.104646571014874
1835,00:01:01.228,5.866624983546136,7.01079373436883,3.0026984335922076,7.586382782677372
1836,00:01:01.261,5.398238339695493,6.357312096880348,2.827695142819534,7.0097077793866
1837,00:01:01.295,6.10699398885525,7.071508490193497,3.2923851520336975,7.957088324338555
1838,00:01:01.328,5.671087271291299,6.669672239041727,2.9232262735290244,7.420363301303146
1839,00:01:01.361,6.500614277565705,7.63567855732526,3.3821574305646966,8.48400684480716
1840,00:01:01.395,6.302443947172129,7.595596946162959,3.314762406212979,7.99697248914045
1841,00:01:01.428,6.585911105260848,7.68056469659076,3.6009279978939053,8.476240621297881
1842,00:01:01.461,6.416798297573603,7.425595629853889,3.5565354745294195,8.268263788337501
1843,00:01:01.495,7.055844412268001,8.557720152691852,3.6899104909832827,8.919902593128867
1844,00:01:01.528,6.59511429950419,7.734994076609188,3.568349348427011,8.481999473476373
1845,00:01:01.562,6.735290246149796,7.7265038831117545,3.5824667631959985,8.896900092141635
1846,00:01:01.595,5.8011386073450035,6.534915098065025,2.984204291167566,7.884296432802422
1847,00:01:01.628,5.977853099907858,6.935862840594972,2.8463209161511123,8.15137554297749
1848,00:01:01.662,6.009784564082313,7.031558509938134,3.1658549427405553,7.831940239568251
1849,00:01:01.695,6.437815365714537,7.391898117678031,3.543010398841648,8.37853758062393
1850,00:01:01.728,6.457658724935282,7.389989469527445,3.484072660260629,8.49891404501777
1851,00:01:01.762,6.833124917730683,8.628274318810057,3.2945241542714228,8.57657628011057
1852,00:01:01.795,6.364376288885964,7.638969329998684,3.1672041595366593,8.286955377122549
1853,00:01:01.828,6.3459589311570355,7.941555877319995,2.9663024878241413,8.130018428326972
1854,00:01:01.862,5.817526655258654,6.917533236804002,2.766651309727524,7.768395419244438
1855,00:01:01.895,6.221458031679172,7.7051138607345,2.8902198236145846,8.06904041068843
1856,00:01:01.929,6.222927910139966,7.515565354745294,2.976240621297881,8.176977754376727
1857,00:01:01.962,7.326949234346891,9.37425957614848,3.0217190996445966,9.584869027247597
1858,00:01:01.995,6.624621561142557,8.204982229827564,3.122548374358299,8.546334079241806
1859,00:01:02.029,6.484939230397964,7.903942345662761,3.0216861919178624,8.529189153613268
1860,00:01:02.062,5.8899785002852,7.286856653942346,2.649697248914045,7.733381597999211
1861,00:01:02.095,6.233217059365539,7.590759510333026,2.9150651572989337,8.193826510464657
1862,00:01:02.129,5.379766135755342,6.406936948795577,2.6692115308674476,7.063149927603001
1863,00:01:02.162,6.23467596858409,7.749440568645518,2.8895287613531657,8.065058575753588
1864,00:01:02.196,6.04939449782809,7.283631696722391,2.938824536001053,7.9257272607608265
1865,00:01:02.229,5.892863410995569,7.4152955113860735,2.7916940897722786,7.471600631828354
1866,00:01:02.262,5.45210828835944,6.558970646307753,2.735421877056733,7.061932341713835
1867,00:01:02.296,6.124731253565003,7.7674081874424115,2.848361195208635,7.758424378043965
1868,00:01:02.329,5.812787942608924,7.173950243517178,2.7348295379755165,7.5295840463340795
1869,00:01:02.362,6.711772190777061,8.507305515335,2.965743056469659,8.662268000526524
1870,00:01:02.396,5.443870387433637,6.541529551138607,2.663979202316704,7.126102408845597
1871,00:01:02.429,6.058246676319601,7.532907726734237,2.7852441753323682,7.856588126892194
1872,00:01:02.462,5.923873458821464,7.703962090298802,2.626497301566408,7.4411609845991835
1873,00:01:02.496,5.954707998771444,7.75644991443991,2.638179544557062,7.469494537317362
1874,00:01:02.529,5.345564038436225,6.654271422930104,2.621692773463209,6.760727918915362
1875,00:01:02.563,5.769261989381774,7.30087534553113,2.625839147031723,7.381071475582467
1876,00:01:02.596,5.290344872976175,6.4597209424772934,2.6219231275503487,6.789390548900882
1877,00:01:02.629,5.846441577815805,7.09210872712913,2.8588258523101224,7.588390154008161
1878,00:01:02.663,5.990610328638497,7.277247597735949,2.7845202053442146,7.91006318283533
1879,00:01:02.696,5.99720284322759,7.340726602606292,2.9621890219823617,7.688692905094116
1880,00:01:02.729,5.832104778201923,6.901902066605239,2.9087468737659603,7.685665394234566
1881,00:01:02.763,6.387291035935237,7.436718441490062,3.1225812820850334,8.602573384230617
1882,00:01:02.796,6.073296476679391,7.667335790443596,2.8978215084901935,7.654732131104383
1883,00:01:02.829,6.306041858628407,7.973805449519547,2.867908384888772,8.0764117414769
1884,00:01:02.863,5.726163836602168,7.346715808871923,2.6328484928261155,7.198927208108464
1885,00:01:02.896,5.963417577113773,7.353034092404896,2.8492167961037254,7.688001842832697
1886,00:01:02.930,5.329954806721951,6.286099776227458,2.7260760826642096,6.977688561274187
1887,00:01:02.963,5.688221227677592,6.970777938659998,2.666085296827695,7.427800447545083
1888,00:01:02.996,5.643905489008819,7.169803869948664,2.6344938791628274,7.127418717914966
1889,00:01:03.030,5.550655960686235,7.02757667500329,2.6437738581018824,6.980617348953534
1890,00:01:03.063,5.04505067789917,6.375279715677241,2.4952283796235357,6.264643938396736
1891,00:01:03.096,5.357487604756263,6.553804133210478,2.6104383309201,6.908220350138213
1892,00:01:03.130,5.264994954148567,6.441226800052652,2.4773594840068447,6.876398578386205
1893,00:01:03.163,5.608902637005836,7.233118336185337,2.587238383572463,7.006351191259708
1894,00:01:03.197,5.729849501996402,7.351948137422667,2.5580821376859286,7.279518230880611
1895,00:01:03.230,5.605129217673643,6.645649598525734,2.5470909569566933,7.622647097538502
1896,00:01:03.263,5.00388311175464,6.314828221666447,2.3749177306831646,6.321903382914308
1897,00:01:03.297,5.244405686455179,6.4152955113860735,2.4340529156245885,6.883868632354877
1898,00:01:03.330,5.298220788907902,6.554791365012505,2.4717651704620245,6.868105831249177
1899,00:01:03.363,5.923182396560045,7.466039226010267,2.7814597867579307,7.522048176911939
1900,00:01:03.397,5.035518406388487,6.235191522969593,2.428425694353034,6.442938001842832
1901,00:01:03.430,5.5372296081786665,6.9216467026457815,2.5932604975648283,7.096781624325391
1902,00:01:03.463,5.404786977315607,6.727688561274187,2.512932736606555,6.973739634066079
1903,00:01:03.497,4.919046992233777,5.7393708042648415,2.5913847571409767,6.4263854152955115
1904,00:01:03.530,4.802553639594577,5.8299657759641965,2.4481703303935762,6.129524812425958
1905,00:01:03.564,4.63096178316002,5.487857048835067,2.3413847571409767,6.063643543504015
1906,00:01:03.597,4.475790882365846,5.383045939186521,2.2720481769119387,5.7722785309990785
1907,00:01:03.630,59.1368412970032,54.82022508885086,56.79903251283401,65.79126628932474
1908,00:01:03.664,9.131148260278179,13.238087402922206,3.2475648282216665,10.907792549690667
1909,00:01:03.697,6.468935105962879,8.799953929182571,2.6284059497169934,7.978445438989074
1910,00:01:03.730,7.090287832916503,9.831907331841517,2.737067263393445,8.701888903514545
1911,00:01:03.764,5.992497038304594,8.213472423324996,2.2814597867579307,7.482558904830854
1912,00:01:03.797,7.378822780922294,9.814400421218902,3.1462748453336844,9.175793076214296
1913,00:01:03.830,6.169803869948663,8.308773199947348,2.5235948400684483,7.677043569830196
1914,00:01:03.864,7.239447588960555,10.000822693168356,2.764512307489799,8.953007766223509
1915,00:01:03.897,5.521400991619498,7.573219691983677,2.175793076214295,6.815190206660524
1916,00:01:03.931,7.093819928919309,10.090364617612215,2.5409701197841255,8.65012504936159
1917,00:01:03.964,5.614014303891888,7.810484401737528,2.1353494800579176,6.8962090298802154
1918,00:01:03.997,6.591329910929754,9.28060418586284,2.4407002764249044,8.052685270501513
1919,00:01:04.031,6.3301632223246,8.459885481110964,2.4689021982361457,8.061701987626694
1920,00:01:04.064,7.091768680619542,10.147426615769383,2.5806897459523497,8.547189680136896
1921,00:01:04.097,6.269613005133604,9.047025141503225,2.398710017112018,7.363103856785573
1922,00:01:04.131,6.983644859813084,9.68530340924049,2.7259444517572726,8.53968671844149
1923,00:01:04.164,6.1303913825632925,8.630610767408188,2.508753455311307,7.251809924970383
1924,00:01:04.198,6.808498968891229,9.394629458996972,2.885415295511386,8.145452152165328
1925,00:01:04.231,6.4723684787854845,9.158779781492694,2.7190338291430827,7.539291825720679
1926,00:01:04.264,7.269799482251766,10.015960247466104,2.954225352112676,8.839212847176517
1927,00:01:04.298,6.443925233644859,8.80910227721469,2.75473871264973,7.7679347110701595
1928,00:01:04.331,6.60519503312711,9.171515071738844,2.670100039489272,7.973969988153218
1929,00:01:04.364,6.124237637663991,8.10741082006055,2.5183954192444387,7.746906673686982
1930,00:01:04.398,6.511331227238823,9.026523627747796,2.5366921153086746,7.970777938659998
1931,00:01:04.431,5.214273178008863,7.112314071343952,2.2430235619323415,6.287481900750296
1932,00:01:04.464,6.796772848931596,9.32874819007503,2.5653218375674607,8.496248519152298
1933,00:01:04.498,6.069775349918827,8.120804264841384,2.3757733315782548,7.712748453336843
1934,00:01:04.531,6.679577464788732,9.232427273923918,2.59405028300645,8.21225483743583
1935,00:01:04.565,6.265718924136721,8.770534421482164,2.3193036725023037,7.707318678425694
1936,00:01:04.598,7.60764117414769,11.383177570093459,2.568513887060682,8.87123206528893
1937,00:01:04.631,5.945307358167699,8.872285112544425,2.1199486639462948,6.843688298012373
1938,00:01:04.665,7.612083717256812,10.959227326576281,2.623041990259313,9.253981834934843
1939,00:01:04.698,6.471194769865298,9.540970119784125,2.4257601684875607,7.4468540213242065
1940,00:01:04.731,7.367129568689395,10.963900223772542,2.663419770962222,8.474068711333421
1941,00:01:04.765,6.041595366592076,8.330360668685007,2.3918981176780307,7.40252731341319
1942,00:01:04.798,6.214821640121102,8.416052389100962,2.364749243122285,7.863663288140056
1943,00:01:04.831,5.677548154973454,7.829669606423589,2.087238383572463,7.115736474924312
1944,00:01:04.865,7.1527796059848185,10.55196130051336,2.539555087534553,8.366822429906541
1945,00:01:04.898,13.36062480803826,22.958799526128736,4.169606423588259,12.95346847439779
1946,00:01:04.932,14.147009784564082,26.25987231802027,3.8499078583651443,12.331249177306832
1947,00:01:04.965,8.358749067614408,14.042352244306963,2.7164012110043436,8.31749374753192
1948,00:01:04.998,7.246062042034136,10.807621429511649,2.6909635382387784,8.23960115835198
1949,00:01:05.032,6.034256943530341,8.687047518757405,2.35958273002501,7.0561405818086085
1950,00:01:05.065,6.476997499012768,9.179215479794657,2.580591022772147,7.671185994471502
1951,00:01:05.098,5.502884910710368,7.650684480716072,2.1903711991575623,6.66759905225747
1952,00:01:05.132,6.986540739765697,10.074832170593655,2.5739765696985653,8.31081347900487
1953,00:01:05.165,6.487100171120179,9.123140713439515,2.611030670001316,7.727129129919705
1954,00:01:05.199,18.841242156991793,27.950342240358037,5.447808345399499,23.12557588521785
1955,00:01:05.232,7.405401254881313,10.179577464788732,2.8732394366197185,9.163386863235488
1956,00:01:05.265,5.7463691808169886,7.990358036066868,2.1758917993944977,7.072857706989601
1957,00:01:05.299,7.527061120617788,10.490983282874819,2.764413584309596,9.325786494668948
1958,00:01:05.332,7.019196173928305,9.890548900881926,2.842240358036067,8.324799262866922
1959,00:01:05.365,6.935851871352727,9.46070817427932,2.8300974068711335,8.516750032907726
1960,00:01:05.399,6.432550129437058,8.582433855469263,2.544260892457549,8.170955640384362
1961,00:01:05.432,7.132585231012242,9.698631038567855,2.871396603922601,8.827728050546268
1962,00:01:05.465,6.11415690404107,8.081644070027643,2.666315650914835,7.594510991180729
1963,00:01:05.499,5.895923829581853,7.850204027905752,2.628735026984336,7.208832433855469
1964,00:01:05.532,5.649752095125269,7.387323943661972,2.3407924180597606,7.221139923654074
1965,00:01:05.566,6.584156026501688,9.321442674740029,2.5744372778728444,7.856588126892194
1966,00:01:05.599,6.142775657057611,8.68461234697907,2.44866394629459,7.29505067789917
1967,00:01:05.632,7.292198674915537,9.826806634197709,2.878373041990259,9.171416348558642
1968,00:01:05.666,5.850631828353297,7.809793339476109,2.3922271949453733,7.34987495063841
1969,00:01:05.699,6.328868851739721,8.59319468211136,2.3534618928524416,8.039949980255363
1970,00:01:05.732,5.79941643631258,7.887225220481769,2.253224957219955,7.257799131236014
1971,00:01:05.766,6.6482164012110045,9.25714097670133,2.505265236277478,8.182242990654206
1972,00:01:05.799,5.949245316133561,7.935237593787021,2.237659602474661,7.674838752139002
1973,00:01:05.832,7.2156772410161905,9.991443991049099,2.6184020007897852,9.037185731209687
1974,00:01:05.866,6.129700320301873,8.095596946162958,2.3520468606028695,7.941457154139792
1975,00:01:05.899,6.513185029178184,9.031492694484665,2.484599183888377,8.02346320916151
1976,00:01:05.933,6.482931859067176,9.223377649072003,2.343688298012373,7.881729630117151
1977,00:01:05.966,6.397678908341011,8.680301434776885,2.6662498354613664,7.8464854547847835
1978,00:01:05.999,5.309475231451011,6.9155587731999475,2.349381334737396,6.663485586415691
1979,00:01:06.033,6.773978763547014,9.089838093984467,2.7095234961168884,8.522574700539687
1980,00:01:06.066,5.770984160414199,7.998552060023694,2.443661971830986,6.8707384493879164
